ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
129011692114_10153614906707115	Top story today, July 13: Tribunal rejects China\'s sea claims Also in the news: Khaw Boon Wan explains decision on MRT train cracks More on straitstimes.com	0.0	0.0	0.0	["news","ision","khaw boon wan","mrt train cracks","tribunal","sea claims","straitstimes","story"]	6	[{"score":10.798190095622212,"topic":"singapore"},{"score":6.932679319715178,"topic":"day"},{"score":5.901499549373281,"topic":"last night"},{"score":4.96404967535345,"topic":"obama"},{"score":4.95936954885688,"topic":"washington dc"},{"score":4.921864432299519,"topic":"- lhl"}]
129011692114_10153615034482115	StanChart robbery: Canadian citizen David James Roach was arrested in a 12-bed mixed dormitory room in Bangkok. Here\'s what he did in the hours leading to the arrest.	0.0	0.0	0.0	["hours","arrest","bangkok","canadian citizen david james roach","robbery","dormitory room"]	6	[{"score":10.79387146743218,"topic":"singapore"},{"score":6.929906663920321,"topic":"day"},{"score":5.8991393036199,"topic":"last night"},{"score":4.962064353306433,"topic":"obama"},{"score":4.957386098579673,"topic":"washington dc"},{"score":4.919895981818778,"topic":"- lhl"}]
129011692114_10153615051517115	StanChart robbery: Singaporean eyewitness staying at the same hostel said the suspect was quiet and introspective. He was always on his own and "never once talked or smiled" during his stay and "seemed to be in his own world", she added.	0.0	0.0	0.0	["world","hostel","eyewitness","suspect","robbery","stay"]	6	[{"score":10.792792080285436,"topic":"singapore"},{"score":6.929213673253929,"topic":"day"},{"score":5.898549389689538,"topic":"last night"},{"score":4.961568146871103,"topic":"obama"},{"score":4.956890359969815,"topic":"washington dc"},{"score":4.919403992220596,"topic":"- lhl"}]
129011692114_10153615058722115	No cash, no cards, no problem? Deputy Tech Editor Trevor Tan attempts to spend a week paying for things with just his smartphone.	0.0	0.0	0.0	["paying","spend","stphone","things","cash","editor trevor deputy tech tan"]	6	[{"score":10.7906336297973,"topic":"singapore"},{"score":6.9278278998114144,"topic":"day"},{"score":5.897369738797093,"topic":"last night"},{"score":4.960575882857411,"topic":"obama"},{"score":4.955899031466725,"topic":"washington dc"},{"score":4.918420160616193,"topic":"- lhl"}]
129011692114_10153615067902115	Preparing for the Primary 1 registration, but unsure about how best to proceed? ST Senior Education Correspondent Sandra Davie shares what she knows. Got a question for ST reporters? Email us at askST@sph.com.sg.	0.0	0.0	0.0	["reporters","proceed","preparing","question","askst","registration","education correspondent sandra davie shares","email"]	6	[{"score":10.78955456643432,"topic":"singapore"},{"score":6.927135117021433,"topic":"day"},{"score":5.896780001823213,"topic":"last night"},{"score":4.960079825269125,"topic":"obama"},{"score":4.955403441563578,"topic":"washington dc"},{"score":4.917928318600131,"topic":"- lhl"}]
129011692114_10153615082302115	Singapore-based mixed martial art promoter One Championship lands deal with Temasek Holdings-led consortium. Partnership said to be worth \'significant eight-figure sum\'.	0.0	0.0	0.0	["temasek consortium","partnership","sum","art promoter championship lands"]	6	[{"score":10.788475610977677,"topic":"singapore"},{"score":6.926442403509731,"topic":"day"},{"score":5.896190323823031,"topic":"last night"},{"score":4.959583817286599,"topic":"obama"},{"score":4.954907901219422,"topic":"washington dc"},{"score":4.917436525768271,"topic":"- lhl"}]
129011692114_10153615082427115	The 20-page maiden print issue focuses heavily on the significance of Ramadan and jihad.	0.0	0.0	0.0	["significance","ramadan","maiden print issue","jihad"]	6	[{"score":10.788475610977677,"topic":"singapore"},{"score":6.926442403509731,"topic":"day"},{"score":5.896190323823031,"topic":"last night"},{"score":4.959583817286599,"topic":"obama"},{"score":4.954907901219422,"topic":"washington dc"},{"score":4.917436525768271,"topic":"- lhl"}]
129011692114_10153615102957115	The bilingual message in Chinese and English says the city\'s famous Jonker Street and Stadthuys are among the targets	0.0	0.0	0.0	["stadys","jonker street","message"]	6	[{"score":10.785239391937864,"topic":"singapore"},{"score":6.924364678575024,"topic":"day"},{"score":5.894421643605698,"topic":"last night"},{"score":4.958096090923968,"topic":"obama"},{"score":4.953421577491339,"topic":"washington dc"},{"score":4.915961442328719,"topic":"- lhl"}]
129011692114_10153615107647115	UPDATE: Charred bumboat which caught fire yesterday docked at the Esplanade outdoor theatre at the Marina Bay on Wednesday morning. SCDF officers, as well as family members of the missing man, are at the scene. str.sg/45og	0.0	0.0	0.0	["family members","str","update bumboat","scdf officers","esplanade theater","fire","man","ina bay","morning"]	6	[{"score":10.779847850657989,"topic":"singapore"},{"score":6.920903188602965,"topic":"day"},{"score":5.891475022167118,"topic":"last night"},{"score":4.9556175386385375,"topic":"obama"},{"score":4.9509453619952195,"topic":"washington dc"},{"score":4.9135039531545415,"topic":"- lhl"}]
129011692114_10153615112612115	Give China a ladder to climb down from, says academic William Choong. "If they get humiliated publicly, which is happening now, and you rub salt in the wound by conducting military drills, you\'ll get a fierce reaction."	0.0	0.0	0.0	["wound","ladder","reaction","salt","china","drills","academic william choong"]	6	[{"score":10.777691988886335,"topic":"singapore"},{"score":6.919519077174277,"topic":"day"},{"score":5.8902967860774345,"topic":"last night"},{"score":4.954626464686985,"topic":"obama"},{"score":4.9499552224322745,"topic":"washington dc"},{"score":4.91252130149895,"topic":"- lhl"}]
129011692114_10153615123092115	Man wearing a business suit and tie hijacked a plane in 1971. After it landed safely, he made away with US$200,000. The FBI, which has been after him ever since, says it will now drop the case.	0.0	0.0	0.0	["plane","tie","man","business suit","fbi","case"]	6	[{"score":10.775536558265479,"topic":"singapore"},{"score":6.918135242554032,"topic":"day"},{"score":5.889118785623187,"topic":"last night"},{"score":4.953635588940313,"topic":"obama"},{"score":4.94896528088734,"topic":"washington dc"},{"score":4.911538846363864,"topic":"- lhl"}]
129011692114_10153615170592115	Bumboat fire: PUB officers on boats at the Marina Bay on Wednesday morning. About three \'soft blasts\' were heard yesterday when the bumboat caught fire. A man is still missing. str.sg/45og	0.0	0.0	0.0	["str","blasts","fire","boats","pub officers","man","ina bay","bumboat","bumboat fire","morning"]	6	[{"score":10.771226990131268,"topic":"singapore"},{"score":6.915368403517454,"topic":"day"},{"score":5.886763491432509,"topic":"last night"},{"score":4.951654431903059,"topic":"obama"},{"score":4.946985991693107,"topic":"washington dc"},{"score":4.909574525498003,"topic":"- lhl"}]
129011692114_10153615183397115	Dubai-based Emirates clinched the top honour for the fourth time, while Qatar Airways - which was first last year - slipped to second.	0.0	0.0	0.0	["qatar airways","year","honor","time","emirates"]	6	[{"score":10.766919145565753,"topic":"singapore"},{"score":6.912602671050491,"topic":"day"},{"score":5.884409139218199,"topic":"last night"},{"score":4.949674067209758,"topic":"obama"},{"score":4.945007494095802,"topic":"washington dc"},{"score":4.907610990242639,"topic":"- lhl"}]
129011692114_10153615200497115	Three-month-old baby dies while being fed by her father, who was engrossed in a mobile phone game. Just two weeks before, she had suffered broken ribs and a fractured skull after being dropped by her father Mohamed Shiddiq Sazali. He had lied about the incident but subsequently failed a lie-detector test.	0.0	0.0	0.0	["weeks","test","father","baby","skull","ribs","incident","phone game","father mohamed shiddiq sazali"]	6	[{"score":10.763689392818891,"topic":"singapore"},{"score":6.910529097620345,"topic":"day"},{"score":5.882643993002824,"topic":"last night"},{"score":4.948189313474867,"topic":"obama"},{"score":4.943524140192853,"topic":"washington dc"},{"score":4.906138854168988,"topic":"- lhl"}]
129011692114_10153615206857115	The rare contraction, coming on the back of a series of expansions, occurred as more car owners sought to extend the lifespan of their cars.	0.0	0.0	0.0	["car owners","cars","lifespan","series","contraction","back","expansions"]	6	[{"score":10.763689392818891,"topic":"singapore"},{"score":6.910529097620345,"topic":"day"},{"score":5.882643993002824,"topic":"last night"},{"score":4.948189313474867,"topic":"obama"},{"score":4.943524140192853,"topic":"washington dc"},{"score":4.906138854168988,"topic":"- lhl"}]
129011692114_10153615231027115	Malaysia\'s top terrorist-fighting cop Ayob Khan received the death threat through a phone call from the terrorist himself.	0.0	0.0	0.0	["death threat","phone call","terrorist-fighting cop ayob khan"]	6	[{"score":10.761536762577222,"topic":"singapore"},{"score":6.909147060906112,"topic":"day"},{"score":5.881467523030663,"topic":"last night"},{"score":4.947199725094065,"topic":"obama"},{"score":4.942535484800056,"topic":"washington dc"},{"score":4.9051576754595425,"topic":"- lhl"}]
129011692114_10153615236962115	Bumboat fire: Underwater search for missing boatman called off, surface search resumes, says SCDF. str.sg/45oh	0.0	0.0	0.0	["str","search","boatman","scdf","surface search","bumboat fire"]	6	[{"score":10.761536762577222,"topic":"singapore"},{"score":6.909147060906112,"topic":"day"},{"score":5.881467523030663,"topic":"last night"},{"score":4.947199725094065,"topic":"obama"},{"score":4.942535484800056,"topic":"washington dc"},{"score":4.9051576754595425,"topic":"- lhl"}]
